fraud_label,account_balance,transaction_frequency_sent,transaction_frequency_received,unique_contacts_sent,unique_contacts_received,min_transaction_sent,max_transaction_sent,avg_transaction_sent,min_transaction_received,avg_transaction_received,total_sent,total_received,contract_interaction,contract_creation,transaction_count,max_transaction_received
1,0.0035789999999999,675826.333333,0.0,2,1,0.0,0.99,0.33214,1.0,1.0,0.996421,1.0,0.0,0,4.0,1.0
1,0.004274489999986,48811.111111,56172914.703704,7,24,0.0,30.147097,10.694584,0.004266,3.56502,96.25125247312512,96.2555269631251,0.0,0,36.0,38.850433
1,0.085986725999998,0.0,175112309.333333,1,8,8.05,8.05,8.05,0.016642,0.903999,8.05,8.135986725999999,0.0,0,10.0,1.5
1,0.0119643899999992,65635.1,316298915.2,10,5,0.00918,3.34,1.098596,0.003917,2.199585,10.98596,10.99792439,0.0,0,15.0,6.486206
1,0.0014174999999998,0.0,0.0,1,1,1.142407,1.142407,1.142407,1.143824,1.143824,1.14240694,1.14382444,0.0,0,2.0,1.143824
1,0.0001008,0.0,0.0,1,1,0.368638,0.368638,0.368638,0.368738,0.368738,0.36863756,0.36873836,0.0,0,2.0,0.368738
1,-0.2654293319569518,1550866.833333,17598373.67033,21,76,0.0,15.686077,3.381885,0.0,1.11199,101.45656224092193,101.19113290896496,0.0,0,121.0,13.1
1,-0.0296849994568084,0.0,131805726.166667,1,11,16.102474,16.102474,16.102474,0.004585,1.339399,16.102474198,16.07278919854319,0.0,0,13.0,6.6806
1,0.0016380000048927,17092.625,175759391.0,3,8,0.000621,0.779997,0.311124,0.000726,0.276737,2.488994187023132,2.490632187028025,0.0,0,17.0,0.780165
1,-0.2160099910196882,447133.162162,9150235.403409,7,157,0.004434,0.616039,0.171822,0.0,0.034894,6.357422160457968,6.14141216943828,0.0,0,213.0,0.079936
1,-0.0497479999999992,292214.5,263595699.833333,2,6,2.699958,3.098851,2.899404,0.05,0.958177,5.79880852,5.7490605200000005,0.0,0,8.0,1.7
1,0.0017219999999991,8936.5,189566726.375,2,6,0.099139,7.375139,3.737139,0.01,0.9345,7.474278,7.475999999999999,0.0,0,10.0,5.0
1,0.0011760000000009,1338126.0,396266839.5,1,4,8.753601,8.989118,8.871359,1.0,4.435974,17.74271893,17.74389493,0.0,0,6.0,8.99
1,-2.0797106877001426,80025.545455,87767022.944444,25,16,0.0,5.0,1.17845,0.0,2.044953,38.888861527700136,36.80915084,0.0,0,51.0,25.0
1,-0.006275992204948,197493.65,19702470.7375,37,70,0.015035,83.302185,3.027362,0.0,1.513603,121.09447864000002,121.08820264779509,0.0,0,120.0,30.0
1,0.0001333949954407,0.0,395114147.0,1,4,15.11912,15.11912,15.11912,1.0,3.779813,15.119119790943456,15.119253185938897,0.0,0,5.0,10.13776
1,9.764999999894997e-05,176017.5,225933815.142857,1,7,1.244101,9.438857,5.341479,0.003774,1.526151,10.68295829,10.68305594,0.0,0,9.0,4.09925
1,0.0001433600000009,0.0,131272086.5,1,12,13.0169,13.0169,13.0169,0.004818,1.084754,13.0169,13.01704336,0.0,0,13.0,3.0
1,0.0024569999999999,0.0,0.0,1,1,0.009543,0.009543,0.009543,0.012,0.012,0.00954276,0.01199976,0.0,0,2.0,0.012
1,0.0008400000001529,244937.5,6740630.355556,2,215,16.84458,590.786292,303.815436,0.05,2.700585,607.63087194496,607.6317119449601,0.0,0,227.0,100.0
1,7.37155137,0.0,395140031.0,0,4,0.0,0.0,0.0,0.371551,1.842888,0.0,7.37155137,0.0,0,4.0,5.0
1,-12.962308,2785046.5,0.0,8,1,0.0,12.9682,1.080683,0.005892,0.005892,12.9682,0.005892,0.0,0,13.0,0.005892
1,-0.2084001391073495,538446321.333333,0.0,3,0,0.0,0.2084,0.069467,0.0,0.0,0.2084001391073495,0.0,0.0,0,3.0,0.0
1,3.7,0.0,225713184.571429,1,7,0.0,0.0,0.0,0.5,0.528571,0.0,3.7,0.0,0,8.0,0.6
1,6.8697447688,0.0,225765748.428571,0,7,0.0,0.0,0.0,0.01821,0.981392,0.0,6.8697447688,0.0,0,7.0,3.242597
1,0.0109659999984614,232098.5,2557619.281619,2,552,0.99,2845.084538,1423.037269,0.0,4.79947,2846.074537897,2846.085503896998,0.0,0,595.0,300.0
1,0.001722,319114.0,395026106.5,2,4,0.063996,5.0,2.531998,0.0,1.266429,5.063995829782836,5.065717829782836,0.0,0,6.0,5.0
1,0.00021,0.0,525192053.333333,1,3,1.51979,1.51979,1.51979,0.5,0.506667,1.51979,1.52,0.0,0,4.0,0.51
1,2.0999999999826716e-05,0.0,395078826.5,1,4,3.510021,3.510021,3.510021,0.51,0.877511,3.510021,3.510042,0.0,0,5.0,1.000042
1,0.015,0.0,0.0,0,1,0.0,0.0,0.0,0.015,0.015,0.0,0.015,0.0,0,1.0,0.015
1,0.0002100000000009,0.0,175573373.555556,1,8,10.43624,10.43624,10.43624,0.001,1.159606,10.43623965,10.43644965,0.0,0,10.0,5.0
1,0.0008609999999862,0.0,263374031.0,1,6,103.883904,103.883904,103.883904,0.006216,17.314128,103.883904122,103.884765122,0.0,0,7.0,100.99
1,0.0001889999999988,0.0,175497446.0,1,9,21.024633,21.024633,21.024633,0.11536,2.336091,21.024633068686285,21.024822068686284,0.0,0,10.0,6.0
1,5.40905135,0.0,526348142.333333,0,3,0.0,0.0,0.0,0.009051,1.803017,0.0,5.40905135,0.0,0,3.0,5.3
1,8.400000000000074e-05,0.0,0.0,1,1,0.009916,0.009916,0.009916,0.01,0.01,0.009916,0.01,0.0,0,2.0,0.01
1,0.0089697867999998,257591.5,217813500.0,4,7,0.0,2.761704,0.462308,9.6e-05,0.397545,2.7738461504,2.7828159372,0.0,0,13.0,1.076104
1,5.670000000002062e-05,0.0,526322350.0,1,3,11.903245,11.903245,11.903245,0.69,3.967767,11.90324547,11.90330217,0.0,0,4.0,6.0
1,9.450000000033044e-05,0.0,315834134.0,1,5,6.679468,6.679468,6.679468,0.20656,1.335913,6.67946849,6.67956299,0.0,0,6.0,3.99
1,-0.9720574784807452,652842.574468,69779897.608696,32,23,0.0,1.016078,0.158332,0.0001,0.281285,7.441609788169041,6.469552309688296,0.0,0,70.0,2.0
1,5.670000000002062e-05,0.0,315767774.4,1,5,2.163443,2.163443,2.163443,0.049811,0.4327,2.16344337,2.16350007,0.0,0,6.0,0.69983
1,8.819999999998274e-05,1412112.0,157880530.3,2,8,0.04,2.897475,1.468737,0.002,0.293756,2.9374749732489875,2.9375631732489875,0.0,0,12.0,0.724441
1,0.0322317699999996,129752.142857,395026197.5,7,4,0.0,1.443,0.558438,0.031298,0.985325,3.90906661,3.94129838,0.0,0,11.0,1.9
1,0.0006194999999991,863988.25,225436516.571429,4,7,0.556418,20.0,11.139105,0.001421,6.365291,44.55641824406097,44.55703774406097,0.0,0,11.0,38.0
1,0.0096665100000006,7692202.666667,225402116.142857,3,7,0.015018,11.0,3.721673,0.001601,1.596383,11.16501755,11.17468406,0.0,0,10.0,5.0
1,0.0031247999999806,122514.25,394397774.75,32,4,0.444812,30.0,3.680643,0.050777,29.445927,117.78058295300896,117.78370775300894,0.0,0,36.0,100.0
1,-5.837777720198019,408484.666667,26010144.525424,27,49,0.0,53.2,1.52484,0.0,1.451739,91.49040235544103,85.65262463524301,0.0,0,119.0,10.5
1,0.0014406000440798,43532.0,318111427.8,2,5,1.063029,3.748167,2.405598,0.001,0.962527,4.811196540344132,4.812637140388212,0.0,0,7.0,2.732161
1,0.0028140000000007,1655.0,795305205.5,3,2,0.428294,50.0,27.204544,0.428861,54.410494,108.81817418,108.82098818,0.0,0,6.0,108.392127
1,0.001749,0.0,795318875.5,1,2,0.525602,0.525602,0.525602,0.025192,0.263676,0.5256024733541498,0.5273514733541498,0.0,0,3.0,0.502159
1,-293.5486490423967,41732.571429,318064460.8,30,5,0.0,57.0,4.66097,0.002944,0.018492,293.6411112623967,0.09246222,0.0,2,70.0,0.047
1,0.0019109999999997,5669815.0,265127586.0,2,6,0.011727,6.61,3.310863,0.00454,1.10394,6.621726571209085,6.623637571209085,0.0,0,8.0,2.228763
1,0.0023939999999997,923191.5,106100670.866667,4,12,0.005,5.039088,1.277902,0.01,0.340933,5.111606,5.114,0.0,0,19.0,2.1
1,0.0052599299999993,39578.9,198836187.0,9,6,0.024188,2.0,0.688299,0.0001,0.861031,6.882991,6.888250929999999,0.0,0,18.0,2.5
1,0.0006929999999999,0.0,144698149.181818,1,11,0.255998,0.255998,0.255998,0.000407,0.023336,0.2559982351861606,0.2566912351861606,0.0,0,12.0,0.05
1,0.0010919999999998,10039.0,397720146.75,2,4,6.212619,7.47504,6.84383,0.99958,3.422188,13.68765932,13.68875132,0.0,0,6.0,6.548339
1,0.0009813228999959,0.0,61208943.307692,1,26,42.02,42.02,42.02,0.005234,1.616192,42.02,42.0209813229,0.0,0,27.0,5.465386
1,0.0015756600000003,0.0,113688845.857143,1,14,24.925451,24.925451,24.925451,0.01,1.780502,24.925451,24.92702666,0.0,0,15.0,7.998908
1,0.0792838599999967,155759.333333,132622236.5,6,12,0.0,20.0,6.051333,0.023311,3.032274,36.308,36.38728386,0.0,0,18.0,10.245
1,-0.1284611635627333,6415.216216,28696919.196429,18,40,0.0,1.147047,0.063773,6.3e-05,0.039842,2.35960795610326,2.231146792540527,0.0,0,93.0,1.147299
1,358.8024219657791,0.0,159708.659341,0,24,0.0,0.0,0.0,0.0,3.942884,0.0,358.8024219657791,0.0,1,92.0,57.0
1,0.0,0.0,47754.0,0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,102.0,0.0
1,0.0032,86456.0,318266240.8,1,5,0.2,1.006,0.4265,0.0092,0.34184,1.706,1.7092,0.0,0,9.0,1.0
1,0.000755999999999,0.0,795881038.0,1,2,8.376322,8.376322,8.376322,1.4,4.188539,8.37632224,8.37707824,0.0,0,3.0,6.977078
1,-0.1258905340320626,202916.555556,227147892.571429,8,7,0.0,0.181616,0.040687,0.006051,0.060273,0.3661835342616639,0.4219088802296012,0.18161588,1,17.0,0.1056
1,-1.2989919999999984,15749593.0,159187728.7,1,10,7.0,7.433249,7.216625,0.060595,1.313426,14.43324912,13.13425712,0.0,0,12.0,6.0
1,0.0139440000000004,1120589.875,159423309.5,7,9,0.003194,3.0,0.522691,0.008,0.419547,4.181529842874011,4.195473842874011,0.0,0,18.0,1.017437
1,0.0,0.0,81.2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,0.0
1,0.0,0.0,837.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0
1,0.0022680000000008,76502.5,318168645.0,2,5,0.546918,8.343343,4.445131,0.001742,1.778506,8.890261111695521,8.892529111695522,0.0,0,7.0,7.176396
1,0.0011339999999995,0.0,227226356.285714,1,7,4.222607,4.222607,4.222607,0.092071,0.603392,4.22260688551772,4.223740885517719,0.0,0,8.0,1.391164
1,0.0012600000000002,0.0,795898439.0,1,2,10.576997,10.576997,10.576997,2.201934,5.289128,10.57699656,10.57825656,0.0,0,3.0,8.376322
1,0.0007874999999977,0.0,227228304.142857,1,5,16.415964,16.415964,16.415964,0.049454,2.34525,16.41596375,16.416751249999997,0.0,0,8.0,7.296
1,0.00263846,0.0,795306119.0,1,2,1.28,1.28,1.28,0.282932,0.641319,1.28,1.28263846,0.0,0,3.0,0.999706
1,0.0006963515976714,0.0,318100252.2,1,5,29.164213,29.164213,29.164213,0.589235,5.832982,29.16421312840233,29.16490948,0.0,0,6.0,12.437286
1,0.0582702860536201,178521.5,158985050.4,2,9,20.0,20.0,20.0,0.040793,4.005827,40.0,40.05827028605362,0.0,0,12.0,15.0
1,0.0014794977880619,0.0,0.0,1,1,0.012539,0.012539,0.012539,0.014019,0.014019,0.012539272211938,0.01401877,0.0,0,2.0,0.014019
1,0.0007874999999999,0.0,529898394.666667,1,3,1.174246,1.174246,1.174246,0.003053,0.391678,1.1742462172981212,1.1750337172981211,0.0,0,4.0,1.1286
1,0.008582999999998,10038.428571,101203440.466667,1,14,0.999538,9.989,3.426637,0.1,1.59967,23.986462000000003,23.995045,0.0,0,22.0,5.000045
1,-0.4990865000000006,0.0,159272383.3,1,10,17.873269,17.873269,17.873269,0.005524,1.737418,17.87326852,17.37418202,0.0,0,11.0,12.5
1,0.0040845000000011,455397.0,228032556.571429,2,6,0.99664,18.01113,9.503885,0.0,2.715979,19.00776995,19.01185445,0.0,0,9.0,14.905005
1,-11.94198372,1232567.75,0.0,4,1,0.0,6.953,2.98825,0.011016,0.011016,11.953,0.01101628,0.0,0,5.0,0.011016
1,0.0090299999999992,2625414.846154,397701952.0,13,3,0.003957,1.91742,0.788165,1.0,2.563792,10.246138849426895,10.255168849426894,0.0,0,17.0,6.095
1,-0.3834518350000238,146255.707317,16310893.83871,2,42,0.0,3.009661,1.038981,0.005,0.453922,42.598221225,42.21476938999997,0.0,0,134.0,2.610081
1,0.0017786002227034,0.0,805107778.5,1,2,0.23,0.23,0.23,0.031779,0.115889,0.23,0.2317786002227035,0.0,0,3.0,0.2
1,-17.24892886,1378158.5,400092866.5,7,3,0.0,10.0,1.739,0.0,0.035268,17.39,0.1410711399999999,0.0,0,14.0,0.090248
1,0.0228275251131391,1354949.5,176877894.777778,8,8,0.008904,3.13,0.416089,0.04914,0.372394,3.32871587,3.351543395113139,0.0,0,17.0,1.0
1,0.0010138851038057,0.0,83801444.894737,1,18,29.68,29.68,29.68,0.0106,1.562159,29.68,29.681013885103805,0.0,0,20.0,8.201396
1,-6.966035226497919,68588.666667,61190823.115385,25,16,0.009,4.999412,0.909451,0.0,0.991316,32.74024642649792,25.7742112,0.0,0,62.0,3.717
1,0.5573295531227779,0.0,93710730.294118,0,11,0.0,0.0,0.0,0.000572,0.032784,0.0,0.5573295531227779,0.0,0,17.0,0.15407
1,0.0093705259999999,1848.363636,176901835.888889,11,7,0.0,0.76,0.069732,0.002092,0.086269,0.7670524811529923,0.7764230071529923,0.0,0,20.0,0.372226
1,0.0094372195912608,217106.615385,17885234.460674,7,70,0.0,3.52932,0.614799,0.01,0.089908,7.992393185511728,8.00183040510299,0.0,0,102.0,1.039483
1,0.0097479510000138,5845.833333,8992278.19209,5,122,0.0,13.168998,1.101583,0.0,0.074739,13.21899811489662,13.228746065896637,0.0,0,189.0,3.999895
1,0.01151654,3990.166667,114040974.0,5,12,0.0,0.365094,0.063273,0.005381,0.027939,0.3796354999094183,0.3911520399094183,0.0,0,20.0,0.082148
1,-0.1956949999999722,346196.6,9198009.2,4,159,10.0,103.337833,48.667567,0.0,1.473589,243.3378327053495,243.14213770534957,0.0,0,170.0,29.43
1,0.0017559630899999,3600254.0,56188257.071429,3,26,0.0,4.637607,0.927521,0.036448,0.165692,4.637606890159507,4.639362853249507,0.0,0,33.0,0.799469
1,0.0014332397103748,0.0,318176620.8,1,4,0.166,0.166,0.166,0.007676,0.033487,0.166,0.1674332397103748,0.0,0,6.0,0.057206
1,0.0060154604220343,7674007.6,198919282.75,3,3,0.003985,65.5,13.578797,0.0,8.4875,67.89398453957797,67.9,0.0,0,13.0,22.0
1,0.0007276500428188,0.0,198920396.0,1,8,1.364072,1.364072,1.364072,0.024295,0.1706,1.364071727713736,1.3647993777565548,0.0,0,9.0,0.499875
1,4.20000000005416e-05,0.0,262933835.333333,1,6,19.634164,19.634164,19.634164,0.001328,3.272368,19.6341636803,19.6342056803,0.0,0,7.0,9.620106
1,0.001973999999997,1401866.333333,157730535.8,3,10,0.164954,14.0,9.021651,0.071854,2.706693,27.06495365,27.06692765,0.0,0,13.0,6.973625
1,0.000126,0.0,788775762.5,1,2,1.324657,1.324657,1.324657,0.024289,0.662392,1.32465711,1.32478311,0.0,0,3.0,1.300495
1,0.0001259999999998,1673000.0,98642668.6875,1,16,0.01,12.144995,6.077497,4.8e-05,0.759695,12.15499457090182,12.155120570901818,0.0,0,18.0,6.05
1,-0.4997276800000012,4898.5,175220352.444444,3,9,0.499874,12.058874,3.771173,0.0,1.620552,15.08469352,14.58496584,0.0,0,13.0,5.999
1,-0.8999086500000004,0.0,525983478.666667,1,3,9.007409,9.007409,9.007409,0.2075,2.7025,9.00740865,8.1075,0.0,0,4.0,6.9
1,0.0061500000000001,0.0,0.0,1,1,1.282774,1.282774,1.282774,1.288924,1.288924,1.28277449,1.28892449,0.0,0,2.0,1.288924
1,-0.999139,0.0,788300147.5,1,2,3.559139,3.559139,3.559139,0.56,1.28,3.559139,2.56,0.0,0,3.0,2.0
1,0.0003513719999999,2791.0,0.0,2,1,0.0,0.007452,0.003726,0.007803,0.007803,0.007451628,0.007803,0.0,0,3.0,0.007803
1,0.0008400000000001,7451351.0,92665761.941176,2,17,0.999958,16.907,8.953479,0.003107,1.0534,17.90695788,17.90779788,0.0,0,19.0,4.618119
1,-8.271591703071433,15115.34375,51353315.129032,33,21,0.0,6.2,0.504259,0.0,0.774226,32.272590934046185,24.000999230974752,0.0,0,95.0,10.49
1,0.0062019921334192,389951.75,533652653.0,3,2,0.013741,0.617722,0.189101,0.056014,0.254201,0.7564024278665807,0.76260442,0.0,0,7.0,0.62
1,0.0212787749999998,926130.0,0.0,30,1,0.01,0.3628,0.067708,2.052516,2.052516,2.0312369450000003,2.05251572,0.0,0,31.0,2.052516
1,0.0003304439999999,102103.0,787857058.5,2,1,0.0,0.024482,0.012241,0.009731,0.012406,0.024481956,0.0248124,0.0,0,4.0,0.015081
1,0.000284036,57301.0,0.0,2,1,0.0,0.008016,0.004008,0.0083,0.0083,0.008016164,0.0083002,0.0,0,3.0,0.0083
1,0.000444296,86319.5,0.0,2,1,0.0,0.035622,0.017811,0.036067,0.036067,0.035622204,0.0360665,0.0,0,3.0,0.036067
1,0.0001049999999995,0.0,131240400.583333,1,11,15.136929,15.136929,15.136929,0.083183,1.261419,15.1369288,15.1370338,0.0,0,13.0,5.0
1,0.0005006149999999,0.0,104983866.733333,1,15,25.7177,25.7177,25.7177,0.24958,1.714547,25.7177,25.718200615,0.0,0,16.0,8.0
1,-0.0004278060000224,1039029.0,157479371.5,2,10,0.009945,20.25841,10.134177,0.022265,2.026793,20.268354534941583,20.26792672894156,0.0,0,12.0,13.56116
1,0.0005054600000011,0.0,143148346.909091,1,11,15.61967,15.61967,15.61967,0.065272,1.420016,15.61967,15.62017546,0.0,0,12.0,6.13328
1,-1.8849438800000016,0.0,196829382.375,1,8,19.387,19.387,19.387,0.018911,2.187757,19.387,17.50205612,0.0,0,9.0,6.0
1,0.0004999999999988,0.0,787293656.5,1,2,30.9995,30.9995,30.9995,1.0,15.5,30.9995,31.0,0.0,0,3.0,30.0
1,0.004308000000003,0.0,524860628.666667,1,3,1.515692,1.515692,1.515692,0.5,0.506667,1.515691999999997,1.52,0.0,0,4.0,0.52
1,0.2125354400000105,1893570.4,21554990.442857,10,10,0.014265,347.34632,42.848236,0.378278,21.427154,1499.6882593399998,1499.9007947799998,0.0,0,105.0,173.835023
1,0.0091286999999997,4829824.0,264791126.5,5,5,0.005289,2.038183,0.589595,0.025109,0.492851,2.94797745314992,2.9571061531499194,0.0,0,11.0,1.352353
1,-0.0737256999999999,527691783.333333,0.0,3,1,0.032302,0.073984,0.047235,0.06798,0.06798,0.1417057,0.06798,0.0,0,4.0,0.06798
1,0.006,39959761.0,0.0,2,1,0.0,0.848326,0.424163,0.854326,0.854326,0.84832599,0.85432599,0.0,0,3.0,0.854326
1,-0.6981389910503939,0.0,120978594.461538,1,11,8.227117,8.227117,8.227117,0.002772,0.579152,8.22711729,7.528978298949607,0.0,0,14.0,1.900228
1,0.0179838051411511,3183548.583333,786319127.0,12,2,0.00726,5.452802,0.907302,1.09,5.452802,10.887620674858848,10.90560448,0.0,0,14.0,9.815604
1,0.0027509999999999,11643843.0,524445818.0,2,3,2.5,2.532249,2.516125,0.035,1.678333,5.032249,5.035,0.0,0,5.0,4.0
1,0.0008609999999933,0.0,262027346.166667,1,5,58.21293,58.21293,58.21293,0.3,9.702299,58.21293037,58.21379137,0.0,0,7.0,30.0
1,0.0024318597173618,124012.0,39313295.675,2,36,1.0,22.766,8.4415,0.0,0.844211,33.766,33.76843185971736,0.0,0,44.0,4.99
1,0.0252845799843743,345921.333333,262077711.0,9,6,0.00865,4.85,0.657091,0.002,0.989851,5.91382,5.939104579984375,0.0,0,15.0,2.56
1,0.0005669999999993,120204.0,157197343.0,3,10,0.09132,3.578899,1.897517,0.01,0.569312,5.69255112,5.693118119999999,0.0,0,13.0,1.0
1,0.0008609999999995,0.0,786986102.0,1,2,7.999139,7.999139,7.999139,1.0,4.0,7.999139,8.0,0.0,0,3.0,7.0
1,6.300000000003525e-05,0.0,786185944.0,1,2,0.989937,0.989937,0.989937,0.49,0.495,0.989937,0.99,0.0,0,3.0,0.5
1,0.027102163,5134.444444,173508388.666667,17,9,1e-06,0.018,0.001415,0.001,0.005842,0.02547283,0.052574993,0.0,0,27.0,0.040325
1,0.0362468890255738,1580759.714286,114700746.571429,18,12,0.0,0.407056,0.130178,0.010998,0.197856,2.733732170974426,2.76997906,0.0,0,35.0,0.426179
1,0.0001322899999998,0.0,523749968.333333,1,3,8.04763,8.04763,8.04763,0.34197,2.682587,8.04763,8.04776229,0.0,0,4.0,5.0
1,0.0001262999999999,0.0,0.0,1,1,0.2104,0.2104,0.2104,0.210526,0.210526,0.2104,0.2105263,0.0,0,2.0,0.210526
1,0.0428024500000034,225497.6,71860062.173913,25,22,0.000466,27.636461,1.369663,0.00386,1.788377,41.08987908,41.13268153,0.0,0,53.0,27.77585
1,-0.6847078829154825,7616.945455,21504759.821918,53,27,0.042302,5.049706,1.124653,0.0,0.837962,61.85593425470417,61.17122637178869,0.0,0,128.0,5.05
1,0.000252000000005,0.0,87209157.0,1,18,11.899037,11.899037,11.899037,0.001,0.661072,11.89903738,11.899289380000004,0.0,0,19.0,2.423853
1,0.0025830000000013,5938.333333,50568867.6,3,24,22.0,23.0,22.535455,0.3,2.253632,67.60636434087174,67.60894734087174,0.0,0,33.0,40.0
1,0.0010586260779739,1022117.333333,54045540.241379,3,29,1.19958,13.805983,6.925122,0.004125,0.716428,20.7753667439,20.77642536997797,0.0,0,32.0,3.058817
1,0.0156383300000015,1233849.857143,199095247.125,7,8,1.0,12.0,8.742857,0.006656,7.651955,61.2,61.21563833,0.0,0,15.0,56.970771
1,0.013723220000001,2497901.0,318659818.8,2,5,1.47,3.55,2.51,0.982555,1.006745,5.02,5.033723220000001,0.0,0,7.0,1.051168
1,-2.02017174,0.0,0.0,1,0,2.020172,2.020172,2.020172,0.0,0.0,2.02017174,0.0,0.0,0,1.0,0.0
1,0.000819,0.0,106346735.333333,1,14,0.511738,0.511738,0.511738,0.03,0.03417,0.51173762,0.51255662,0.0,0,16.0,0.088341
1,0.001407,16202.0,265426130.166667,2,6,0.007,0.316953,0.161977,0.007,0.054227,0.3239532351861606,0.3253602351861606,0.0,0,8.0,0.255998
1,0.00801934,1524774.0,531910089.0,3,3,0.0,0.048,0.016,0.0,0.018673,0.048,0.05601934,0.0,0,6.0,0.04777
1,0.000861,0.0,796345822.5,1,2,2.287934,2.287934,2.287934,1.038795,1.144398,2.28793422,2.28879522,0.0,0,3.0,1.25
1,-7.59393013899998,94631.0,54922487.793103,19,13,0.0,51.0,1.345737,0.0,3.543327,110.3503987249664,102.75646858596645,0.0,1,112.0,5.0
1,1.456726526118416,18299.333333,20783727.69863,3,70,23.890364,50.0,41.296788,0.0,1.717083,123.89036394433074,125.34709047044916,0.0,0,76.0,25.0
1,0.0238716780502168,30137.714286,75946140.095238,11,15,0.0,0.242924,0.018803,4.1e-05,0.01994,0.3948650251234425,0.4187367031736594,0.0,0,42.0,0.223
1,0.0014348279999998,27501.333333,176982192.222222,3,9,0.0,3.091057,1.031903,0.005,0.344127,3.09570804737195,3.09714287537195,0.0,0,12.0,2.093831
1,0.0111365670463028,2679613.0,40092334.282051,7,35,0.0,2.920698,0.647408,0.008157,0.182888,7.121483388861549,7.132619955907852,0.0,0,50.0,2.152115
1,0.0005250000000001,0.0,530319089.333333,1,3,3.423067,3.423067,3.423067,0.424502,1.141197,3.4230673,3.4235923,0.0,0,4.0,1.99909
1,0.000966002078125,8617.5,530420247.0,2,3,0.041874,1.008426,0.52515,0.010257,0.350422,1.05029961,1.051265612078125,0.0,0,5.0,1.027053
1,0.000462,0.0,0.0,1,1,0.655292,0.655292,0.655292,0.655754,0.655754,0.65529235,0.65575435,0.0,0,2.0,0.655754
1,-1.9725446500691248,18514.746032,18729577.494118,30,45,0.005,12.0,1.683254,0.0,1.224382,106.0450332870452,104.07248863697608,0.0,0,148.0,13.0
1,0.00937,52994.8,530066273.333333,3,3,0.0,0.009307,0.001861,0.0,0.006226,0.009307,0.018677,0.0,0,8.0,0.01
1,0.0004620000000001,0.0,0.0,1,1,3.999538,3.999538,3.999538,4.0,4.0,3.999538,4.0,0.0,0,2.0,4.0
1,0.000462,0.0,0.0,1,1,0.099538,0.099538,0.099538,0.1,0.1,0.099538,0.1,0.0,0,2.0,0.1
1,0.0006299999999999,0.0,523359938.333333,1,3,1.38237,1.38237,1.38237,0.383,0.461,1.38237,1.383,0.0,0,4.0,0.5
1,0.000292215000378,0.0,784960853.0,1,2,0.999708,0.999708,0.999708,0.5,0.5,0.999707784999622,1.0,0.0,0,3.0,0.5
1,-0.0059524600000013,0.0,74736089.238095,1,21,14.5171,14.5171,14.5171,0.0,0.691007,14.5171,14.511147539999998,0.0,0,22.0,1.99
1,-2.08279597,0.0,784700149.5,1,2,2.312489,2.312489,2.312489,0.01,0.114846,2.31248885,0.22969288,0.0,0,3.0,0.219693
1,8.400410000009018e-05,0.0,523205653.0,1,3,2.217014,2.217014,2.217014,0.017098,0.739033,2.21701428,2.2170982841,0.0,0,4.0,2.0
1,-0.4987399021281717,0.0,78461453.7,1,19,13.428861,13.428861,13.428861,0.00025,0.646506,13.4288606,12.930120697871828,0.0,0,21.0,1.854133
1,0.0015839249999998,19251080.0,524112183.666667,2,3,1.257113,1.258697,1.257905,0.507394,0.839131,2.515809615,2.51739354,0.0,0,5.0,1.01
1,0.0012599999999984,0.0,142667835.181818,1,11,22.851518,22.851518,22.851518,0.003211,2.077525,22.85151833,22.85277833,0.0,0,12.0,14.999433
1,0.0006299999999992,0.0,142593461.818182,1,11,6.087421,6.087421,6.087421,0.002429,0.553459,6.08742131,6.088051309999999,0.0,0,12.0,2.791998
1,0.2,6195168.5,758843565.5,2,2,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0,4.0,0.1
1,-0.0540111815644444,7288230.6,142816661.363636,4,10,0.0,9.845413,2.266561,0.023529,1.025345,11.332806241564445,11.27879506,0.0,0,16.0,4.9704
1,0.0039875220000009,9365716.75,120766278.846154,4,12,0.00188,10.1,2.686641,0.052,0.826965,10.746562988,10.75055051,0.0,0,17.0,5.12981
1,0.0156833000000009,874.75,169092792.888889,1,8,0.091667,1.48895,0.779971,0.1,0.69505,6.239768869999999,6.25545217,0.0,0,17.0,1.49
1,0.0046830000000017,11186.384615,156669938.1,3,7,0.159034,2.554,0.786947,0.99,1.0235,10.230317,10.235,0.0,0,23.0,1.095
1,-6.708797722362705,1314367.4,145165668.818182,6,6,0.0,3.6,1.574,0.0,0.821018,15.739999999999998,9.031202277637291,0.0,0,21.0,2.430718
1,2.3184999999870115e-05,0.0,391517938.75,1,4,7.39645,7.39645,7.39645,1.030007,1.849118,7.39645,7.396473185,0.0,0,5.0,2.75
1,0.0006300000000001,0.0,261321067.666667,1,6,1.682416,1.682416,1.682416,0.071174,0.280508,1.68241596,1.68304596,0.0,0,7.0,0.511622
1,0.0008610000000004,0.0,391693568.25,1,4,17.004414,17.004414,17.004414,0.005275,4.251319,17.00441395,17.00527495,0.0,0,5.0,16.0
